product_id,product_name,category,about_product,rating,discounted_price,img_link,category_clean,about_product_clean,product_name_clean,combined_features,rating_normalized
B09MM6P76N,7SEVEN® Compatible Lg Smart Tv Remote Suitable for Any LG LED OLED LCD UHD Plasma Android Television and AKB75095303 replacement of Original Lg Tv Remote Control,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls","Best Compatible Remote Control for LG television Models are AKB75095304 AKB75095305 AKB75095306 AKB75095307 AKB75095308|Hot Keys: NETFLIX, AMAZON Prime Video, 3D, Movies, Record, Live TV|This is a manufacturer substitution. Part may differ in appearance but is a functional equivalent to Original Part .Imported Generic Product. Best Substitute for your Original remote. Before Use Please Use New AAA Alkaline Battery|It's Universal Remote Control for all models of LG Television|All Products are checked by Testing machine Before Shipment.",4.2,349,https://m.media-amazon.com/images/I/31Bfu6liMWL._SX300_SY300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",best compatible remote control for lg television models are akb75095304 akb75095305 akb75095306 akb75095307 akb75095308 hot keys netflix amazon prime video 3d movies record live tv this is a manufacturer substitution part may differ in appearance but is a functional equivalent to original part imported generic product best substitute for your original remote before use please use new aaa alkaline battery it s universal remote control for all models of lg television all products are checked by testing machine before shipment,7seven compatible lg smart tv remote suitable for any lg led oled lcd uhd plasma android television and akb75095303 replacement of original lg tv remote control,"7seven compatible lg smart tv remote suitable for any lg led oled lcd uhd plasma android television and akb75095303 replacement of original lg tv remote control hometheater,tv&video best compatible remote control for lg television models are akb75095304 akb75095305 akb75095306 akb75095307 akb75095308 hot keys netflix amazon prime video 3d movies record live tv this is a manufacturer substitution part may differ in appearance but is a functional equivalent to original part imported generic product best substitute for your original remote before use please use new aaa alkaline battery it s universal remote control for all models of lg television all products are checked by testing machine before shipment",0.7368421052631577
B01D5H8LDM,"AmazonBasics 3.5mm to 2-Male RCA Adapter Cable For Tablet, Smartphone (Black, 15 feet)","Electronics|HomeTheater,TV&Video|Accessories|Cables|RCACables","Adapter cable connects a smartphone, tablet, or MP3 player to a speaker, stereo receiver, or other RCA-enabled device|3.5mm Male connector on one end and two Male RCA connectors on the other end|Works with left and right audio input and devices with a standard 3.5mm auxiliary jack (typically used for headphones or ear buds)|Dual-shielding, polished metal connectors and a corrosion-resistant gold-plated 3.5mm connector for pure, clear audio and minimal signal loss|Beveled step-down design ensures a secure, fully plugged-in connection; PVC exterior offers added strength and flexibility;",4.4,489,https://m.media-amazon.com/images/I/513rqzxlDpL._SX300_SY300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",adapter cable connects a smartphone tablet or mp3 player to a speaker stereo receiver or other rca enabled device 3 5mm male connector on one end and two male rca connectors on the other end works with left and right audio input and devices with a standard 3 5mm auxiliary jack typically used for headphones or ear buds dual shielding polished metal connectors and a corrosion resistant gold plated 3 5mm connector for pure clear audio and minimal signal loss beveled step down design ensures a secure fully plugged in connection pvc exterior offers added strength and flexibility,amazonbasics 3 5mm to 2 male rca adapter cable for tablet smartphone black 15 feet,"amazonbasics 3 5mm to 2 male rca adapter cable for tablet smartphone black 15 feet hometheater,tv&video adapter cable connects a smartphone tablet or mp3 player to a speaker stereo receiver or other rca enabled device 3 5mm male connector on one end and two male rca connectors on the other end works with left and right audio input and devices with a standard 3 5mm auxiliary jack typically used for headphones or ear buds dual shielding polished metal connectors and a corrosion resistant gold plated 3 5mm connector for pure clear audio and minimal signal loss beveled step down design ensures a secure fully plugged in connection pvc exterior offers added strength and flexibility",0.8421052631578949
B0B1YY6JJL,Acer 109 cm (43 inches) I Series 4K Ultra HD Android Smart LED TV AR43AR2851UDFL (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","Resolution : 4K Ultra HD (3840x2160) | Refresh Rate : 60 Hertz | 178 Degree wide viewing angle|Connectivity: Dual band Wifi | 2 way Bluetooth | HDMI ports 2.1 x 3 (HDMI 1 supports eARC) to connect personal computer, laptop, set top box, Blu-ray speakers or a gaming console | USB ports 2.0 x 1, 3.0 x 1 to connect hard drives or other USB device|Sound: 30 Watts Output | High Fidelity Speakers with Dolby Audio | 5 Sound Modes - Movie, Music, Standard, News, Sports|Smart Tv Features: Google certified Android TV 11 | Google Assistant | Chromecast built-in | Voice controlled Smart Remote | Hotkeys for Quick Access - Netflix, Prime Video, YouTube, Disney+Hotstar | 5 Picture Mode | 2GB RAM | 16GB Storage | 64bit Quad Core Processor|Display : 1.07 Billion colours | MEMC | Wide Colour Gamut+ | Intelligent Frame Stabilization Engine | Dynamic Signal Calibration | HDR10+ with HLG | UHD Upscaling | Super Brightness | Micro Dimming | Blue Light Reduction | 178 degree Wide viewing angle|Warranty Information: 2 years comprehensive warranty provided by the manufacturer from date of purchase|Installation: Installation/Wall mounting/demo will be arranged by AHS Team. For any other information, please contact Amazon customer support | Wall Mount is not included in the box and will be charged at the time of installation|Easy Returns: This product is eligible for replacement within 10 days of delivery in case of any product defects, damage or features not matching the description",4.3,23999,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/417QOjrqyBL._SY300_SX300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",resolution 4k ultra hd 3840x2160 refresh rate 60 hertz 178 degree wide viewing angle connectivity dual band wifi 2 way bluetooth hdmi ports 2 1 x 3 hdmi 1 supports earc to connect personal computer laptop set top box blu ray speakers or a gaming console usb ports 2 0 x 1 3 0 x 1 to connect hard drives or other usb device sound 30 watts output high fidelity speakers with dolby audio 5 sound modes movie music standard news sports smart tv features google certified android tv 11 google assistant chromecast built in voice controlled smart remote hotkeys for quick access netflix prime video youtube disney hotstar 5 picture mode 2gb ram 16gb storage 64bit quad core processor display 1 07 billion colours memc wide colour gamut intelligent frame stabilization engine dynamic signal calibration hdr10 with hlg uhd upscaling super brightness micro dimming blue light reduction 178 degree wide viewing angle warranty information 2 years comprehensive warranty provided by the manufacturer from date of purchase installation installation wall mounting demo will be arranged by ahs team for any other information please contact amazon customer support wall mount is not included in the box and will be charged at the time of installation easy returns this product is eligible for replacement within 10 days of delivery in case of any product defects damage or features not matching the description,acer 109 cm 43 inches i series 4k ultra hd android smart led tv ar43ar2851udfl black,"acer 109 cm 43 inches i series 4k ultra hd android smart led tv ar43ar2851udfl black hometheater,tv&video resolution 4k ultra hd 3840x2160 refresh rate 60 hertz 178 degree wide viewing angle connectivity dual band wifi 2 way bluetooth hdmi ports 2 1 x 3 hdmi 1 supports earc to connect personal computer laptop set top box blu ray speakers or a gaming console usb ports 2 0 x 1 3 0 x 1 to connect hard drives or other usb device sound 30 watts output high fidelity speakers with dolby audio 5 sound modes movie music standard news sports smart tv features google certified android tv 11 google assistant chromecast built in voice controlled smart remote hotkeys for quick access netflix prime video youtube disney hotstar 5 picture mode 2gb ram 16gb storage 64bit quad core processor display 1 07 billion colours memc wide colour gamut intelligent frame stabilization engine dynamic signal calibration hdr10 with hlg uhd upscaling super brightness micro dimming blue light reduction 178 degree wide viewing angle warranty information 2 years comprehensive warranty provided by the manufacturer from date of purchase installation installation wall mounting demo will be arranged by ahs team for any other information please contact amazon customer support wall mount is not included in the box and will be charged at the time of installation easy returns this product is eligible for replacement within 10 days of delivery in case of any product defects damage or features not matching the description",0.7894736842105263
B08L4SBJRY,"Saifsmart Outlet Wall Mount Hanger Holder for Dot 3rd Gen, Compact Bracket Case Plug and Built-in Cable Management for Kitchen Bathroom, Bedroom (Black)",Electronics|HomeAudio|Accessories|SpeakerAccessories|Mounts,Hand Free,4.0,349,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41-AORr2udL._SX300_SY300_QL70_FMwebp_.jpg,HomeAudio,hand free,saifsmart outlet wall mount hanger holder for dot 3rd gen compact bracket case plug and built in cable management for kitchen bathroom bedroom black,saifsmart outlet wall mount hanger holder for dot 3rd gen compact bracket case plug and built in cable management for kitchen bathroom bedroom black homeaudio hand free,0.631578947368421
B0B3XY5YT4,LG 108 cm (43 inches) 4K Ultra HD Smart LED TV 43UQ7500PSF (Ceramic Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","Resolution: 4K Ultra HD (3840x2160) | Refresh Rate: 60 hertz|Connectivity: Wi-Fi (Built-in) | 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 1 USB ports to connect hard drives and other USB devices | eARC | Bluetooth 5.0 | Optical | Ethernet|Sound: 20 Watts Output | 2.0 Ch Speaker | AI Sound (Virtual Surround 5.1 up-mix) | Auto Volume Levelling | Bluetooth Surround Ready|Smart TV Features: AI ThinQ & WebOS 22 with User Profiles | Game Optimizer & Dashboard | α5 Gen5 AI Processor 4K | Unlimited OTT App Support: Netflix, Prime Video, Disney+ Hotstar, Apple TV, SonyLIV, Discovery+, Zee5 | ALLM & HGiG Mode | HDR 10 Pro & Active HDR|Display: 4K Ultra HD LED Display | 4K Upscaler | AI Brightness Control|Warranty Information: 1 Year LG India Comprehensive Warranty and additional 1 year Warranty is applicable on panel/module from the date of purchase|Installation : For requesting installation/wall mounting/demo of this product once delivered, please directly call LG support (Please visit LG Website for Toll Free Numebrs) and provide product's model name as well as seller's details mentioned on the invoice",4.3,30990,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/51dOjIreG4L._SX300_SY300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",resolution 4k ultra hd 3840x2160 refresh rate 60 hertz connectivity wi fi built in 3 hdmi ports to connect set top box blu ray players gaming console 1 usb ports to connect hard drives and other usb devices earc bluetooth 5 0 optical ethernet sound 20 watts output 2 0 ch speaker ai sound virtual surround 5 1 up mix auto volume levelling bluetooth surround ready smart tv features ai thinq webos 22 with user profiles game optimizer dashboard 5 gen5 ai processor 4k unlimited ott app support netflix prime video disney hotstar apple tv sonyliv discovery zee5 allm hgig mode hdr 10 pro active hdr display 4k ultra hd led display 4k upscaler ai brightness control warranty information 1 year lg india comprehensive warranty and additional 1 year warranty is applicable on panel module from the date of purchase installation for requesting installation wall mounting demo of this product once delivered please directly call lg support please visit lg website for toll free numebrs and provide product s model name as well as seller s details mentioned on the invoice,lg 108 cm 43 inches 4k ultra hd smart led tv 43uq7500psf ceramic black,"lg 108 cm 43 inches 4k ultra hd smart led tv 43uq7500psf ceramic black hometheater,tv&video resolution 4k ultra hd 3840x2160 refresh rate 60 hertz connectivity wi fi built in 3 hdmi ports to connect set top box blu ray players gaming console 1 usb ports to connect hard drives and other usb devices earc bluetooth 5 0 optical ethernet sound 20 watts output 2 0 ch speaker ai sound virtual surround 5 1 up mix auto volume levelling bluetooth surround ready smart tv features ai thinq webos 22 with user profiles game optimizer dashboard 5 gen5 ai processor 4k unlimited ott app support netflix prime video disney hotstar apple tv sonyliv discovery zee5 allm hgig mode hdr 10 pro active hdr display 4k ultra hd led display 4k upscaler ai brightness control warranty information 1 year lg india comprehensive warranty and additional 1 year warranty is applicable on panel module from the date of purchase installation for requesting installation wall mounting demo of this product once delivered please directly call lg support please visit lg website for toll free numebrs and provide product s model name as well as seller s details mentioned on the invoice",0.7894736842105263
B08TGG316Z,"10k 8k 4k HDMI Cable, Certified 48Gbps 1ms Ultra High Speed HDMI 2.1 Cable 4k 120Hz 144Hz 2k 165Hz 8k 60Hz Dynamic HDR ARC eARC DTS:X Compatible for Mac Gaming PC Soundbar TV Monitor Laptop PS5 4 Xbox","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables","Certified HDMI Cable: The package has an official HDMI certification label. HDMI Officially Certified Fully compliant with the HDMI Forum’s strict requirements as specified in HDMI.|It supports the latest features: 1ms, low EMI, SBTM, 48Gbps Bandwidth, ALLM, VRR, QMS, QFT, Dynamic HDR, HDR10, CEC, HDCP 2.2 & 2.3, VESA DSC 1.2a.|Resolution & Deep Color: 10k@60Hz 12-bit, 8K@60Hz 12-bit, 5k@120Hz 90Hz 12-bit, 4K@120Hz 144Hz 12-bit, 2k@240H 165Hz,1080p@240Hz, 720p, 480p.|Digital Audio Video Format Support: The latest high-bitrate audio formats are supported including eARC, ARC, DTS Master, DTS:X, Dol-by TrueHD, Dol-by Vision, Dol-by Atmos and more.|Wide Compatibility: Gaming PC, FreeSync, G-SYNC, All GeForce RTX 30 series, Soundbar, PS5 4, Xbox Series X, Xbox Series S, All Apple TV+, All OLED TV, 2021 Macbook Pro, laptop, Projector, Monitor, Fire TV, SHIELD TV.",4.6,999,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41+AJMzMo7L._SX342_SY445_.jpg,"HomeTheater,TV&Video",certified hdmi cable the package has an official hdmi certification label hdmi officially certified fully compliant with the hdmi forum s strict requirements as specified in hdmi it supports the latest features 1ms low emi sbtm 48gbps bandwidth allm vrr qms qft dynamic hdr hdr10 cec hdcp 2 2 2 3 vesa dsc 1 2a resolution deep color 10k 60hz 12 bit 8k 60hz 12 bit 5k 120hz 90hz 12 bit 4k 120hz 144hz 12 bit 2k 240h 165hz 1080p 240hz 720p 480p digital audio video format support the latest high bitrate audio formats are supported including earc arc dts master dts x dol by truehd dol by vision dol by atmos and more wide compatibility gaming pc freesync g sync all geforce rtx 30 series soundbar ps5 4 xbox series x xbox series s all apple tv all oled tv 2021 macbook pro laptop projector monitor fire tv shield tv,10k 8k 4k hdmi cable certified 48gbps 1ms ultra high speed hdmi 2 1 cable 4k 120hz 144hz 2k 165hz 8k 60hz dynamic hdr arc earc dts x compatible for mac gaming pc soundbar tv monitor laptop ps5 4 xbox,"10k 8k 4k hdmi cable certified 48gbps 1ms ultra high speed hdmi 2 1 cable 4k 120hz 144hz 2k 165hz 8k 60hz dynamic hdr arc earc dts x compatible for mac gaming pc soundbar tv monitor laptop ps5 4 xbox hometheater,tv&video certified hdmi cable the package has an official hdmi certification label hdmi officially certified fully compliant with the hdmi forum s strict requirements as specified in hdmi it supports the latest features 1ms low emi sbtm 48gbps bandwidth allm vrr qms qft dynamic hdr hdr10 cec hdcp 2 2 2 3 vesa dsc 1 2a resolution deep color 10k 60hz 12 bit 8k 60hz 12 bit 5k 120hz 90hz 12 bit 4k 120hz 144hz 12 bit 2k 240h 165hz 1080p 240hz 720p 480p digital audio video format support the latest high bitrate audio formats are supported including earc arc dts master dts x dol by truehd dol by vision dol by atmos and more wide compatibility gaming pc freesync g sync all geforce rtx 30 series soundbar ps5 4 xbox series x xbox series s all apple tv all oled tv 2021 macbook pro laptop projector monitor fire tv shield tv",0.9473684210526312
B071VMP1Z4,LRIPL Compatible Sony Bravia LCD/led Remote Works with Almost All Sony led/LCD tv's,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Before Order Please Match Your Remote With Image Shown|Compatible Sony Bravia LED/LCD Remote|Easy to use|Soft Rubber Keypad|Best Quality Plastic Body,3.9,399,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41hpz9rFbZL._SX300_SY300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",before order please match your remote with image shown compatible sony bravia led lcd remote easy to use soft rubber keypad best quality plastic body,lripl compatible sony bravia lcd led remote works with almost all sony led lcd tv s,"lripl compatible sony bravia lcd led remote works with almost all sony led lcd tv s hometheater,tv&video before order please match your remote with image shown compatible sony bravia led lcd remote easy to use soft rubber keypad best quality plastic body",0.5789473684210524
B08RX8G496,"LRIPL Mi Remote Control with Netflix & Prime Video Button Compatible for Mi 4X LED Android Smart TV 4A Remote Control (32""/43"") with Voice Command (Pairing Required)","Electronics|HomeTheater,TV&Video|Accessories|RemoteControls","This Voice Command Compatible Remote is for Mi LED Smart TV 4A (32""/43"") Remote Control with NetFlix and YouTube Feature.|!!Before you complete your purchase, Please make sure your old remote image matches with this remote in terms of buttons and features!! IF Your old Remote is not Voice Control, This remote will be not work.|Soft key, lightweight design, Superior Quality remote for your Mi Smart Android TV 4A . Perfectly replaces your damage or old one and covers all the functions of the original remote.|Best Quality Replacement Remote Control for Mi Smart TV with Bluetooth Voice Command. Pairing Required with TV.|Long Range & Better Response.Remotes are checked by Testing Machine Before Shipment. Please use new Alkaline Batteries.(Not Included)",3.2,655,https://m.media-amazon.com/images/I/21yP58lKDoL._SX300_SY300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",this voice command compatible remote is for mi led smart tv 4a 32 43 remote control with netflix and youtube feature before you complete your purchase please make sure your old remote image matches with this remote in terms of buttons and features if your old remote is not voice control this remote will be not work soft key lightweight design superior quality remote for your mi smart android tv 4a perfectly replaces your damage or old one and covers all the functions of the original remote best quality replacement remote control for mi smart tv with bluetooth voice command pairing required with tv long range better response remotes are checked by testing machine before shipment please use new alkaline batteries not included,lripl mi remote control with netflix prime video button compatible for mi 4x led android smart tv 4a remote control 32 43 with voice command pairing required,"lripl mi remote control with netflix prime video button compatible for mi 4x led android smart tv 4a remote control 32 43 with voice command pairing required hometheater,tv&video this voice command compatible remote is for mi led smart tv 4a 32 43 remote control with netflix and youtube feature before you complete your purchase please make sure your old remote image matches with this remote in terms of buttons and features if your old remote is not voice control this remote will be not work soft key lightweight design superior quality remote for your mi smart android tv 4a perfectly replaces your damage or old one and covers all the functions of the original remote best quality replacement remote control for mi smart tv with bluetooth voice command pairing required with tv long range better response remotes are checked by testing machine before shipment please use new alkaline batteries not included",0.2105263157894739
B08CS3BT4L,Kodak 80 cm (32 inches) HD Ready Certified Android LED TV 32HDX7XPRO (Black),"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions","Resolution: HD Ready (1366 x 768) | Refresh Rate: 60 hertz|Connectivity: 3 HDMI ports to connect set top box, Blu Ray players, gaming console | 2 USB ports to connect hard drives and other USB devices|Sound output: 24 Watts Output|Smart TV Features: Android TV | Voice Search | Google Play | Chromecast | Prime Video|Display : A+ Grade Panel | Superior Sleek | Slim and stylish design|Warranty Information: 1 year standard manufacturer warranty by Kodak from the date of Purchase|Easy returns: This product is eligible for replacement within 10 days of delivery in case of any product defects, damage or features not matching the description provided|Country of Origin: India",4.2,9999,https://m.media-amazon.com/images/I/41ZptRPWCPL._SY300_SX300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",resolution hd ready 1366 x 768 refresh rate 60 hertz connectivity 3 hdmi ports to connect set top box blu ray players gaming console 2 usb ports to connect hard drives and other usb devices sound output 24 watts output smart tv features android tv voice search google play chromecast prime video display a grade panel superior sleek slim and stylish design warranty information 1 year standard manufacturer warranty by kodak from the date of purchase easy returns this product is eligible for replacement within 10 days of delivery in case of any product defects damage or features not matching the description provided country of origin india,kodak 80 cm 32 inches hd ready certified android led tv 32hdx7xpro black,"kodak 80 cm 32 inches hd ready certified android led tv 32hdx7xpro black hometheater,tv&video resolution hd ready 1366 x 768 refresh rate 60 hertz connectivity 3 hdmi ports to connect set top box blu ray players gaming console 2 usb ports to connect hard drives and other usb devices sound output 24 watts output smart tv features android tv voice search google play chromecast prime video display a grade panel superior sleek slim and stylish design warranty information 1 year standard manufacturer warranty by kodak from the date of purchase easy returns this product is eligible for replacement within 10 days of delivery in case of any product defects damage or features not matching the description provided country of origin india",0.7368421052631577
B00RFWNJMC,Airtel DigitalTV DTH Remote SD/HD/HD Recording Compatible for Television (Shining Black ),"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",Compatible with SD and HD Recording,3.7,195,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/41R3n7+taUL._SY300_SX300_.jpg,"HomeTheater,TV&Video",compatible with sd and hd recording,airtel digitaltv dth remote sd hd hd recording compatible for television shining black,"airtel digitaltv dth remote sd hd hd recording compatible for television shining black hometheater,tv&video compatible with sd and hd recording",0.47368421052631593
B005LJQMCK,"BlueRigger Digital Optical Audio Toslink Cable (3.3 Feet / 1 Meter) With 8 Channel (7.1) Audio Support (for Home Theatre, Xbox, Playstation etc.)","Electronics|HomeTheater,TV&Video|Accessories|Cables|OpticalCables","Enables easy installation of audio components to your audio or home theater system|Digital optical cable constructed with durable black PVC outer layer and corrosion-resistant gold-plated connectors for optimal signal transfer|Precision-polished optical connectors allow maximum signal transfer accuracy. Specially optimized optical fiber for higher fidelity|Compatible with S/PDIF, ADAT's, Dolby Digital, & DTS",4.2,416,https://m.media-amazon.com/images/I/41CF6GtnpKL._SX300_SY300_QL70_FMwebp_.jpg,"HomeTheater,TV&Video",enables easy installation of audio components to your audio or home theater system digital optical cable constructed with durable black pvc outer layer and corrosion resistant gold plated connectors for optimal signal transfer precision polished optical connectors allow maximum signal transfer accuracy specially optimized optical fiber for higher fidelity compatible with s pdif adat s dolby digital dts,bluerigger digital optical audio toslink cable 3 3 feet 1 meter with 8 channel 7 1 audio support for home theatre xbox playstation etc,"bluerigger digital optical audio toslink cable 3 3 feet 1 meter with 8 channel 7 1 audio support for home theatre xbox playstation etc hometheater,tv&video enables easy installation of audio components to your audio or home theater system digital optical cable constructed with durable black pvc outer layer and corrosion resistant gold plated connectors for optimal signal transfer precision polished optical connectors allow maximum signal transfer accuracy specially optimized optical fiber for higher fidelity compatible with s pdif adat s dolby digital dts",0.7368421052631577
